adverse_inventory_qty,classification,gross_inventory_qty,inventory_drag,inventory_loss_before_confirmation,max_drawdown,net_inventory_qty,profile_id,scenario,seed,suspected_episode_id,symbol,tail_saved_before_confirmation,window_key
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.7293604574533528,-0.09,D2-R3,PRIMARY_ZERO_MAKER,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.2946408605838187,-0.09,S0,PRIMARY_ZERO_MAKER,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.2946408605838187,-0.09,S1,PRIMARY_ZERO_MAKER,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.3167056655838185,-0.09,S2,PRIMARY_ZERO_MAKER,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.349802873083819,-0.09,S3,PRIMARY_ZERO_MAKER,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.8315604574533562,-0.09,D2-R3,PRIMARY_ZERO_MAKER,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S0,PRIMARY_ZERO_MAKER,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S1,PRIMARY_ZERO_MAKER,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.418905665583822,-0.09,S2,PRIMARY_ZERO_MAKER,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4520028730838224,-0.09,S3,PRIMARY_ZERO_MAKER,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.8315604574533562,-0.09,D2-R3,PRIMARY_ZERO_MAKER,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S0,PRIMARY_ZERO_MAKER,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S1,PRIMARY_ZERO_MAKER,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.418905665583822,-0.09,S2,PRIMARY_ZERO_MAKER,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4520028730838224,-0.09,S3,PRIMARY_ZERO_MAKER,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.8315604574533562,-0.09,D2-R3,PRIMARY_ZERO_MAKER,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S0,PRIMARY_ZERO_MAKER,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S1,PRIMARY_ZERO_MAKER,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.418905665583822,-0.09,S2,PRIMARY_ZERO_MAKER,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4520028730838224,-0.09,S3,PRIMARY_ZERO_MAKER,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.8315604574533562,-0.09,D2-R3,PRIMARY_ZERO_MAKER,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S0,PRIMARY_ZERO_MAKER,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.396840860583822,-0.09,S1,PRIMARY_ZERO_MAKER,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.418905665583822,-0.09,S2,PRIMARY_ZERO_MAKER,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4520028730838224,-0.09,S3,PRIMARY_ZERO_MAKER,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.406260457453358,-0.09,D2-R3,PRIMARY_ZERO_MAKER,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.971540860583824,-0.09,S0,PRIMARY_ZERO_MAKER,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.971540860583824,-0.09,S1,PRIMARY_ZERO_MAKER,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.9936056655838237,-0.09,S2,PRIMARY_ZERO_MAKER,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.026702873083824,-0.09,S3,PRIMARY_ZERO_MAKER,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.058236029269481,-0.09,D2-R3,EXECUTION_STRESS,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4948050698999467,-0.09,S0,EXECUTION_STRESS,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4948050698999467,-0.09,S1,EXECUTION_STRESS,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.542612147399947,-0.09,S2,EXECUTION_STRESS,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.614322763649947,-0.09,S3,EXECUTION_STRESS,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.058236029269481,-0.09,D2-R3,EXECUTION_STRESS,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4948050698999467,-0.09,S0,EXECUTION_STRESS,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4948050698999467,-0.09,S1,EXECUTION_STRESS,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.542612147399947,-0.09,S2,EXECUTION_STRESS,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.614322763649947,-0.09,S3,EXECUTION_STRESS,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.058236029269481,-0.09,D2-R3,EXECUTION_STRESS,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4948050698999467,-0.09,S0,EXECUTION_STRESS,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4948050698999467,-0.09,S1,EXECUTION_STRESS,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.542612147399947,-0.09,S2,EXECUTION_STRESS,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.614322763649947,-0.09,S3,EXECUTION_STRESS,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.1604360292694835,-0.09,D2-R3,EXECUTION_STRESS,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.597005069899949,-0.09,S0,EXECUTION_STRESS,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.597005069899949,-0.09,S1,EXECUTION_STRESS,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.6448121473999495,-0.09,S2,EXECUTION_STRESS,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.7165227636499494,-0.09,S3,EXECUTION_STRESS,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.1604360292694835,-0.09,D2-R3,EXECUTION_STRESS,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.597005069899949,-0.09,S0,EXECUTION_STRESS,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.597005069899949,-0.09,S1,EXECUTION_STRESS,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.6448121473999495,-0.09,S2,EXECUTION_STRESS,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.7165227636499494,-0.09,S3,EXECUTION_STRESS,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.735136029269485,-0.09,D2-R3,EXECUTION_STRESS,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.171705069899951,-0.09,S0,EXECUTION_STRESS,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.171705069899951,-0.09,S1,EXECUTION_STRESS,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.2195121473999513,-0.09,S2,EXECUTION_STRESS,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.291222763649951,-0.09,S3,EXECUTION_STRESS,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.8233085794366775,-0.09,D2-R3,MAKER_PROMO_OFF,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.3518143075671434,-0.09,S0,MAKER_PROMO_OFF,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.3518143075671434,-0.09,S1,MAKER_PROMO_OFF,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.381234047567143,-0.09,S2,MAKER_PROMO_OFF,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4253636575671433,-0.09,S3,MAKER_PROMO_OFF,3,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.9255085794366809,-0.09,D2-R3,MAKER_PROMO_OFF,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567147,-0.09,S0,MAKER_PROMO_OFF,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567147,-0.09,S1,MAKER_PROMO_OFF,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4834340475671466,-0.09,S2,MAKER_PROMO_OFF,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.5275636575671467,-0.09,S3,MAKER_PROMO_OFF,10,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.9255085794366809,-0.09,D2-R3,MAKER_PROMO_OFF,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567147,-0.09,S0,MAKER_PROMO_OFF,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567147,-0.09,S1,MAKER_PROMO_OFF,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4834340475671466,-0.09,S2,MAKER_PROMO_OFF,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.5275636575671467,-0.09,S3,MAKER_PROMO_OFF,17,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.9255085794366809,-0.09,D2-R3,MAKER_PROMO_OFF,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567147,-0.09,S0,MAKER_PROMO_OFF,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567147,-0.09,S1,MAKER_PROMO_OFF,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4834340475671466,-0.09,S2,MAKER_PROMO_OFF,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.5275636575671467,-0.09,S3,MAKER_PROMO_OFF,31,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,1.92550857943668,-0.09,D2-R3,MAKER_PROMO_OFF,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567146,-0.09,S0,MAKER_PROMO_OFF,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.454014307567146,-0.09,S1,MAKER_PROMO_OFF,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.4834340475671457,-0.09,S2,MAKER_PROMO_OFF,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,2.527563657567146,-0.09,S3,MAKER_PROMO_OFF,59,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,0.3378022140652328,0.0,2.5002085794366824,-0.09,D2-R3,MAKER_PROMO_OFF,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.0287143075671485,-0.09,S0,MAKER_PROMO_OFF,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.0287143075671485,-0.09,S1,MAKER_PROMO_OFF,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.0581340475671484,-0.09,S2,MAKER_PROMO_OFF,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,FALSE_BREAKOUT,0.09,1.6890110703261645,0.0,3.1022636575671485,-0.09,S3,MAKER_PROMO_OFF,97,D2-313a655ca9d40d2b,SKHYNIXUSDT,0.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.1401489772085807,0.0,3.559563905079503,-0.09,D2-R3,PRIMARY_ZERO_MAKER,3,D2-0394ea9b3d716901,SNDKUSDT,,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.169848977208574,0.0593999999999869,3.5893084550794967,-0.09,S0,PRIMARY_ZERO_MAKER,3,D2-0394ea9b3d716901,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.169848977208574,0.0593999999999869,3.5893084550794967,-0.09,S1,PRIMARY_ZERO_MAKER,3,D2-0394ea9b3d716901,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.1639089772085753,0.05345999999998821,3.5863295450794968,-0.09,S2,PRIMARY_ZERO_MAKER,3,D2-0394ea9b3d716901,SNDKUSDT,0.00593999999999869,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.1549989772085774,0.044549999999990174,3.5818611800794984,-0.09,S3,PRIMARY_ZERO_MAKER,3,D2-0394ea9b3d716901,SNDKUSDT,0.014849999999996725,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.1401069293495787,0.0,3.559437761502496,-0.09,D2-R3,PRIMARY_ZERO_MAKER,10,D2-0394ea9b3d716901,SNDKUSDT,,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.169806929349572,0.0593999999999869,3.5891823115024897,-0.09,S0,PRIMARY_ZERO_MAKER,10,D2-0394ea9b3d716901,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.169806929349572,0.0593999999999869,3.5891823115024897,-0.09,S1,PRIMARY_ZERO_MAKER,10,D2-0394ea9b3d716901,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09,TRUE_BREAKOUT,0.09,1.1638669293495734,0.05345999999998821,3.5862034015024897,-0.09,S2,PRIMARY_ZERO_MAKER,10,D2-0394ea9b3d716901,SNDKUSDT,0.00593999999999869,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
