comparison,scope,seed,metric,w_median,control_median,delta_w_minus_control,ratio_w_to_control,evaluation_status
W_VS_R,SYMBOL:PLTRUSDT,31,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,zero_trade_ratio,0.20308641975308642,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,trades_per_hour,444.8363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,base_volume_per_hour,394.3412727272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,quote_volume_per_hour,53992.26693272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,median_trade_size,36.4176,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,aggtrade_event_count_per_hour,265.56363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,window_realized_volatility,0.021192059098136495,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,hourly_realized_volatility,0.0026558534794253433,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,directional_efficiency,0.01415851700481703,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,zero_trade_ratio,0.20308641975308642,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,trades_per_hour,444.8363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,base_volume_per_hour,394.3412727272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,quote_volume_per_hour,53992.26693272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,median_trade_size,36.4176,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,59,aggtrade_event_count_per_hour,265.56363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,window_realized_volatility,0.021192059098136495,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,hourly_realized_volatility,0.0026558534794253433,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,directional_efficiency,0.01415851700481703,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,zero_trade_ratio,0.20308641975308642,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,trades_per_hour,444.8363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,base_volume_per_hour,394.3412727272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,quote_volume_per_hour,53992.26693272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,median_trade_size,36.4176,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,97,aggtrade_event_count_per_hour,265.56363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,window_realized_volatility,0.021192059098136495,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,hourly_realized_volatility,0.0026558534794253433,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,directional_efficiency,0.01415851700481703,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,zero_trade_ratio,0.20308641975308642,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,trades_per_hour,444.8363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,base_volume_per_hour,394.3412727272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,quote_volume_per_hour,53992.26693272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,median_trade_size,36.4176,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,SEED_MEDIAN,aggtrade_event_count_per_hour,265.56363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,window_realized_volatility,0.015059484169498125,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,hourly_realized_volatility,0.0020306204311686016,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,directional_efficiency,0.018857088159279733,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,completed_grid_cycles_per_hour,0.6909090909090909,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,fee_adjusted_cycle_capacity_per_hour,0.00076,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,zero_trade_ratio,0.03333333333333333,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,trades_per_hour,1640.5454545454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,base_volume_per_hour,1129.25,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,quote_volume_per_hour,432924.73233417724,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,median_trade_size,176.19,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,3,aggtrade_event_count_per_hour,838.3818181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,window_realized_volatility,0.015059484169498125,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,hourly_realized_volatility,0.0020306204311686016,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,directional_efficiency,0.018857088159279733,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,completed_grid_cycles_per_hour,0.6909090909090909,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,fee_adjusted_cycle_capacity_per_hour,0.00076,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,zero_trade_ratio,0.03333333333333333,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,trades_per_hour,1640.5454545454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,base_volume_per_hour,1129.25,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,quote_volume_per_hour,432924.73233417724,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,median_trade_size,176.19,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,10,aggtrade_event_count_per_hour,838.3818181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,window_realized_volatility,0.015059484169498125,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,hourly_realized_volatility,0.0020306204311686016,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,directional_efficiency,0.018857088159279733,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,completed_grid_cycles_per_hour,0.6909090909090909,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,fee_adjusted_cycle_capacity_per_hour,0.00076,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,zero_trade_ratio,0.03333333333333333,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,trades_per_hour,1640.5454545454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,base_volume_per_hour,1129.25,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,quote_volume_per_hour,432924.73233417724,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,median_trade_size,176.19,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,17,aggtrade_event_count_per_hour,838.3818181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,window_realized_volatility,0.015059484169498125,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,hourly_realized_volatility,0.0020306204311686016,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,directional_efficiency,0.018857088159279733,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,completed_grid_cycles_per_hour,0.6909090909090909,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,fee_adjusted_cycle_capacity_per_hour,0.00076,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,zero_trade_ratio,0.03333333333333333,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,trades_per_hour,1640.5454545454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,base_volume_per_hour,1129.25,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,quote_volume_per_hour,432924.73233417724,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,median_trade_size,176.19,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,31,aggtrade_event_count_per_hour,838.3818181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,window_realized_volatility,0.015059484169498125,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,hourly_realized_volatility,0.0020306204311686016,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,directional_efficiency,0.018857088159279733,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,completed_grid_cycles_per_hour,0.6909090909090909,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,fee_adjusted_cycle_capacity_per_hour,0.00076,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,zero_trade_ratio,0.03333333333333333,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,trades_per_hour,1640.5454545454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,base_volume_per_hour,1129.25,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,quote_volume_per_hour,432924.73233417724,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,median_trade_size,176.19,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,59,aggtrade_event_count_per_hour,838.3818181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,window_realized_volatility,0.015059484169498125,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,hourly_realized_volatility,0.0020306204311686016,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,directional_efficiency,0.018857088159279733,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,completed_grid_cycles_per_hour,0.6909090909090909,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,fee_adjusted_cycle_capacity_per_hour,0.00076,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,zero_trade_ratio,0.03333333333333333,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,trades_per_hour,1640.5454545454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,base_volume_per_hour,1129.25,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,quote_volume_per_hour,432924.73233417724,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,median_trade_size,176.19,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,97,aggtrade_event_count_per_hour,838.3818181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,window_realized_volatility,0.015059484169498125,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,hourly_realized_volatility,0.0020306204311686016,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,directional_efficiency,0.018857088159279733,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,completed_grid_cycles_per_hour,0.6909090909090909,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,fee_adjusted_cycle_capacity_per_hour,0.00076,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,zero_trade_ratio,0.03333333333333333,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,trades_per_hour,1640.5454545454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,base_volume_per_hour,1129.25,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,quote_volume_per_hour,432924.73233417724,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,median_trade_size,176.19,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:TSLAUSDT,SEED_MEDIAN,aggtrade_event_count_per_hour,838.3818181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
