window_id,symbol,asset_group,group,seed,calendar_key,month,split,diagnostic_view,status,skip_reason,tradable_rows,tradable_hours,window_realized_volatility,hourly_realized_volatility,directional_efficiency,completed_grid_cycles_per_hour,fee_adjusted_cycle_capacity_per_hour,zero_trade_ratio,trades_per_hour,aggtrade_event_count_per_hour
PLTRUSDT-O-20260701T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-01T20:00:00Z:2026-07-02T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-nyse_20260702T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-02T20:00:00Z:2026-07-06T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.009217461477594755,0.0029148172514060515,0.03598580841358328,1.8,0.00198,0.08833333333333333,1067.1,487.1
PLTRUSDT-nyse_20260702T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-02T20:00:00Z:2026-07-06T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.01745939367083438,0.005521145056536476,0.07839046199702,3.2,0.0035200000000000006,0.11,2361.5,1026.4
PLTRUSDT-O-20260706T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-06T20:00:00Z:2026-07-07T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260707T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-07T20:00:00Z:2026-07-08T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260708T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-08T20:00:00Z:2026-07-09T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260709T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-09T20:00:00Z:2026-07-10T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-nyse_20260710T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-10T20:00:00Z:2026-07-13T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.005209711844388215,0.0016474555381423457,0.057553956834532925,0.4,0.00044000000000000007,0.38166666666666665,238.9,122.6
PLTRUSDT-nyse_20260710T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-10T20:00:00Z:2026-07-13T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.013671515484104507,0.004323312799602977,0.004325883201153239,3.1,0.0034100000000000003,0.16166666666666665,1284.7,533.3
PLTRUSDT-O-20260713T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-13T20:00:00Z:2026-07-14T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260714T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-14T20:00:00Z:2026-07-15T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260715T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-15T20:00:00Z:2026-07-16T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260716T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-16T20:00:00Z:2026-07-17T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-nyse_20260717T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-17T20:00:00Z:2026-07-20T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.004672347253618116,0.001477525934066565,0.027439024390243743,0.5,0.00055,0.585,175.9,73.9
PLTRUSDT-nyse_20260717T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-17T20:00:00Z:2026-07-20T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.008668825579163908,0.0027413233468886237,0.025504782146651847,1.1,0.0012100000000000001,0.20166666666666666,683.2,327.3
PLTRUSDT-O-20260720T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-20T20:00:00Z:2026-07-21T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260721T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-21T20:00:00Z:2026-07-22T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260722T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-22T20:00:00Z:2026-07-23T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
PLTRUSDT-O-20260723T200000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-23T20:00:00Z:2026-07-24T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,60,1.0,,,,,,,,
TSLAUSDT-O-20260128T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-01-28T21:00:00Z:2026-01-29T07:00:00Z,2026-01,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,240,4.0,,,,,,,,
TSLAUSDT-O-20260129T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-01-29T21:00:00Z:2026-01-30T07:00:00Z,2026-01,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260130T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-01-30T21:00:00Z:2026-02-02T07:00:00Z,2026-01,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.004959824548703241,0.0015684342368718972,0.0035068788778000307,0.1,0.00011000000000000002,0.0033333333333333335,1375.6,816.6
TSLAUSDT-nyse_20260130T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-01-30T21:00:00Z:2026-02-02T07:00:00Z,2026-01,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.018568967517880102,0.005872023115418453,0.06981945997763206,4.3,0.00473,0.0,6191.7,3892.3
TSLAUSDT-O-20260202T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-02T21:00:00Z:2026-02-03T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260203T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-03T21:00:00Z:2026-02-04T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260204T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-04T21:00:00Z:2026-02-05T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260205T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-05T21:00:00Z:2026-02-06T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260206T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-06T21:00:00Z:2026-02-09T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.004369134573699146,0.0013816416656678104,0.020917889478614202,0.1,0.00011000000000000002,0.005,1340.5,757.3
TSLAUSDT-nyse_20260206T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-06T21:00:00Z:2026-02-09T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.009103789887860427,0.0028788711385247827,0.03465595178302332,1.7,0.0018700000000000001,0.015,1330.0,809.8
TSLAUSDT-O-20260209T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-09T21:00:00Z:2026-02-10T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260210T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-10T21:00:00Z:2026-02-11T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260211T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-11T21:00:00Z:2026-02-12T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260212T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-12T21:00:00Z:2026-02-13T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260213T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-13T21:00:00Z:2026-02-17T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.005882012424295058,0.0018600556486181113,0.026879044300647373,0.8,0.0008800000000000001,0.10166666666666667,1128.5,576.7
TSLAUSDT-nyse_20260213T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-13T21:00:00Z:2026-02-17T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.00923119980194111,0.0029191616910229138,0.05153970826580182,1.6,0.0017600000000000003,0.02666666666666667,1253.2,696.8
TSLAUSDT-O-20260217T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-17T21:00:00Z:2026-02-18T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260218T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-18T21:00:00Z:2026-02-19T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260219T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-19T21:00:00Z:2026-02-20T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260220T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-20T21:00:00Z:2026-02-23T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.0025576215540917087,0.0008087909503669342,0.01349072512647706,0.0,0.0,0.37166666666666665,350.1,170.7
TSLAUSDT-nyse_20260220T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-20T21:00:00Z:2026-02-23T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.007963920424045543,0.0025184127644317907,0.08858488450325255,0.7,0.00077,0.08333333333333333,1553.8,852.4
TSLAUSDT-O-20260223T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-23T21:00:00Z:2026-02-24T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260224T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-24T21:00:00Z:2026-02-25T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260225T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-25T21:00:00Z:2026-02-26T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260226T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-02-26T21:00:00Z:2026-02-27T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260227T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-27T21:00:00Z:2026-03-02T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.004688086288963502,0.0014825030540530962,0.04393305439330474,0.3,0.00033,0.06166666666666667,1450.2,810.9
TSLAUSDT-nyse_20260227T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-02-27T21:00:00Z:2026-03-02T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.015785163239604525,0.004991706907471251,0.09913473423980147,2.8,0.00308,0.0,4871.5,2665.1
TSLAUSDT-O-20260302T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-02T21:00:00Z:2026-03-03T07:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260303T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-03T21:00:00Z:2026-03-04T07:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260304T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-04T21:00:00Z:2026-03-05T07:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260305T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-05T21:00:00Z:2026-03-06T07:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260306T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-06T21:00:00Z:2026-03-09T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.0057764348125180455,0.0018266690763044738,0.03717472118959004,1.1,0.0012100000000000001,0.06333333333333334,1077.1,453.5
TSLAUSDT-nyse_20260306T210000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-06T21:00:00Z:2026-03-09T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.015757010154867784,0.004982804120378468,0.033183660059138836,4.1,0.00451,0.045,5915.4,3042.2
TSLAUSDT-O-20260309T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-09T20:00:00Z:2026-03-10T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260310T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-10T20:00:00Z:2026-03-11T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260311T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-11T20:00:00Z:2026-03-12T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260312T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-12T20:00:00Z:2026-03-13T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260313T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-13T20:00:00Z:2026-03-16T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.00274378954435592,0.0008676624380320302,0.05841446453406853,0.0,0.0,0.09833333333333333,895.0,374.1
TSLAUSDT-nyse_20260313T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-13T20:00:00Z:2026-03-16T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.011792115825954538,0.0037289944442534034,0.06672873991309716,2.0,0.0022,0.006666666666666667,4159.1,2144.9
TSLAUSDT-O-20260316T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-16T20:00:00Z:2026-03-17T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260317T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-17T20:00:00Z:2026-03-18T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260318T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-18T20:00:00Z:2026-03-19T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260319T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-19T20:00:00Z:2026-03-20T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260320T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-20T20:00:00Z:2026-03-23T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.004829892573033356,0.0015273461384716553,0.06026557711950975,0.2,0.00022000000000000003,0.085,990.0,468.5
TSLAUSDT-nyse_20260320T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-20T20:00:00Z:2026-03-23T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.013352925636851495,0.004222565843930511,0.11273832550428074,2.4,0.00264,0.0,8051.2,3969.7
TSLAUSDT-O-20260323T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-23T20:00:00Z:2026-03-24T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260324T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-24T20:00:00Z:2026-03-25T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260325T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-25T20:00:00Z:2026-03-26T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260326T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-26T20:00:00Z:2026-03-27T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260327T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-27T20:00:00Z:2026-03-30T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.003583608319854139,0.0011332364532668285,0.003976143141152256,0.0,0.0,0.041666666666666664,1520.0,606.5
TSLAUSDT-nyse_20260327T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-03-27T20:00:00Z:2026-03-30T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.013221685114492577,0.0041810639467340675,0.017270668176670775,2.7,0.0029700000000000004,0.028333333333333332,8437.3,3869.3
TSLAUSDT-O-20260330T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-30T20:00:00Z:2026-03-31T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260331T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-31T20:00:00Z:2026-04-01T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260401T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-01T20:00:00Z:2026-04-02T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260402T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-02T20:00:00Z:2026-04-06T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.004222220487037884,0.0013351833522465151,0.005150846210448173,0.6,0.00066,0.008333333333333333,1728.9,909.6
TSLAUSDT-nyse_20260402T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-02T20:00:00Z:2026-04-06T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.01281970284354274,0.004053945991213225,0.040000000000000285,2.5,0.0027500000000000003,0.023333333333333334,4276.0,2205.7
TSLAUSDT-O-20260406T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-06T20:00:00Z:2026-04-07T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260407T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-07T20:00:00Z:2026-04-08T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260408T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-08T20:00:00Z:2026-04-09T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260409T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-09T20:00:00Z:2026-04-10T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-nyse_20260410T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-10T20:00:00Z:2026-04-13T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.006258610756794902,0.0019791464979902035,0.01037805782060888,0.8,0.0008800000000000001,0.006666666666666667,1939.5,1006.8
TSLAUSDT-nyse_20260410T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-10T20:00:00Z:2026-04-13T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.019704710681431696,0.00623117663879727,0.01155580608793681,3.0,0.0033,0.005,4405.5,2258.6
TSLAUSDT-O-20260413T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-13T20:00:00Z:2026-04-14T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260414T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-14T20:00:00Z:2026-04-15T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260415T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-15T20:00:00Z:2026-04-16T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
TSLAUSDT-O-20260416T200000Z,TSLAUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-16T20:00:00Z:2026-04-17T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
